日期, 成交量,開盤,最高,最低,收盤,漲跌
2011/3/15,1884.4,8493.83,8519.9,8070.52,8234.78,-285.24
2011/3/16,1429.13,8317.38,8372.02,8257.08,8324.58,89.8
2011/3/17,1338.03,8190.5,8282.69,8150.73,8282.69,-41.89
2011/3/18,1279.95,8343.79,8399.17,8312.88,8394.75,112.06
2011/3/21,978.15,8421.66,8508.2,8394.22,8467.71,72.96
2011/3/22,1064.95,8523.27,8552.82,8508.04,8508.04,40.33
2011/3/23,983.33,8529.93,8551.12,8481.96,8545.08,37.04
2011/3/24,971.14,8589.71,8603.43,8550.6,8576.4,31.32
2011/3/25,1046.09,8645.37,8658.05,8587.84,8610.39,33.99
2011/3/28,788.14,8587.99,8604.24,8549.26,8553.06,-57.33
2011/3/29,898,8538.44,8596.57,8522.57,8596.57,43.51
2011/3/30,1124.27,8605.83,8671.59,8605.83,8646.31,49.74
2011/3/31,1069.35,8683.69,8685.44,8608.05,8683.3,36.99
2011/4/1,947.08,8697.84,8705.13,8654.4,8705.13,21.83
2011/4/6,1382.4,8772.13,8860.02,8767.21,8851.98,146.85
2011/4/7,1129.66,8884.84,8901.72,8828.92,8901.72,49.74
2011/4/8,1283.74,8904.44,8929.06,8862.49,8894.54,-7.18
2011/4/11,969.22,8922.75,8922.75,8836.38,8880.27,-14.27
2011/4/12,1004.49,8839.22,8839.22,8708.86,8732.59,-147.68
2011/4/13,897.3,8727.95,8780.2,8700.08,8780.2,47.61
2011/4/14,1037.68,8787.75,8835.39,8772.3,8802.73,22.53
2011/4/15,1074.04,8828.63,8834.07,8716.7,8718.12,-84.61
2011/4/18,933.32,8752.56,8764.65,8703.11,8714.48,-3.64
2011/4/19,997.82,8643.4,8658.97,8592.23,8638.55,-75.93
2011/4/20,1237.54,8704.48,8813.28,8698.97,8813.28,174.73
2011/4/21,1592.89,8893.07,8992.08,8892.06,8957.65,144.37
2011/4/22,1140.92,8980.43,8992.67,8956.07,8969.43,11.78
2011/4/25,1019.55,9015.91,9037.09,8950.75,8950.75,-18.68
2011/4/26,988.92,8894.01,8966.86,8866.74,8948.14,-2.61
2011/4/27,1330.52,9012.28,9060.5,9012.28,9049.25,101.11
2011/4/28,1323.05,9088.97,9099.75,9021.36,9040.77,-8.48
2011/4/29,1457.32,9050.49,9058.78,8943.99,9007.87,-32.9
2011/5/3,1241.95,9014.33,9018.7,8895.25,8946.08,-61.79
2011/5/4,1147,8937.3,8947.35,8864.55,8947.35,1.27
2011/5/5,1346.94,8930.24,9029.58,8907.97,9018.61,71.26
2011/5/6,1270.57,8997.73,9018.4,8954.81,8977.23,-41.38
2011/5/9,1244.65,9001.8,9081.26,8984.43,9035.48,58.25
2011/5/10,985.58,9048.25,9055.91,9007.93,9023.28,-12.2
2011/5/11,1048.62,9073.88,9082.01,9014.36,9020.4,-2.88
2011/5/12,1099.03,8977.77,9052.98,8963.24,9033.68,13.28
2011/5/13,1169.44,9039.55,9059.46,8986.18,9006.61,-27.07
2011/5/16,937.76,8996.7,8996.7,8911.71,8911.71,-94.9
2011/5/17,1005.88,8917.25,8928.99,8854.14,8884.09,-27.62
2011/5/18,874.26,8885.4,8946.99,8885.4,8944.84,60.75
2011/5/19,1132.81,8952.25,9026.18,8888.21,8892.88,-51.96
2011/5/20,957.53,8944.38,8944.38,8822.75,8837.03,-55.85
2011/5/23,937.77,8767.3,8776.46,8695.34,8747.51,-89.52
2011/5/24,922.25,8730.23,8756.9,8673.38,8756.61,9.1
2011/5/25,891.58,8732.3,8763.64,8682.49,8727.09,-29.52
2011/5/26,871.78,8797.29,8807.08,8751.52,8788.4,61.31
2011/5/27,965.94,8806.29,8860.03,8803.59,8810,21.6
2011/5/30,882.46,8757.66,8844.03,8748.13,8823.68,13.68
2011/5/31,1317.21,8860.58,9003.6,8860.58,8988.84,165.16
2011/6/1,1313.49,8999.84,9089.47,8999.84,9062.35,73.51
2011/6/2,1117.04,8981.71,9036.27,8977.67,8991.36,-70.99
2011/6/3,912.83,9024.54,9052.18,8997.35,9046.28,54.92
2011/6/7,898.69,9025.21,9059.19,8981.44,9057.1,10.82
2011/6/8,915.76,9044.85,9070.25,9007.53,9007.53,-49.57
2011/6/9,798.51,9020.6,9045.44,8996.08,9000.94,-6.59
2011/6/10,1118.07,9042.35,9053.39,8837.82,8837.82,-163.12
2011/6/13,986.6,8791.67,8811.97,8703.52,8712.95,-124.87
2011/6/14,861.23,8737.24,8836.51,8737.24,8829.21,116.26
2011/6/15,1268.69,8833.86,8876.14,8733.6,8831.45,2.24
2011/6/16,1055.1,8739.84,8739.84,8654.43,8654.43,-177.02
2011/6/17,1090.3,8671.45,8702,8618.85,8636.1,-18.33
2011/6/20,950.75,8679.15,8685.33,8518.66,8530.68,-105.42
2011/6/21,1010.02,8571.93,8617.96,8523.04,8597.62,66.94
2011/6/22,1004.76,8663.86,8679.37,8598.08,8621.04,23.42
2011/6/23,883.66,8601.15,8619.39,8559.33,8567.28,-53.76
2011/6/24,920.56,8567.46,8569.59,8508.16,8532.83,-34.45
2011/6/27,893.84,8456.36,8519.21,8433.46,8500.16,-32.67
2011/6/28,830.05,8536.13,8572.62,8478.69,8478.86,-21.3
2011/6/29,1062.1,8540.35,8598.22,8499.24,8573.38,94.52
2011/6/30,1009.86,8582.08,8652.59,8576.65,8652.59,79.21
2011/7/1,1088.98,8684.39,8744.2,8659.57,8739.82,87.23
2011/7/4,1074.02,8801.51,8808.47,8772.33,8774.72,34.9
2011/7/5,1004.68,8777.22,8794.14,8743.45,8784.44,9.72
2011/7/6,1130.6,8790.94,8842.17,8768.35,8824.44,40
2011/7/7,1072.75,8795,8795.88,8757.47,8773.42,-51.02
2011/7/8,1319.63,8782.72,8839.14,8740,8749.55,-23.87
2011/7/11,974.28,8749.55,8749.55,8633.55,8665.85,-83.7
2011/7/12,1140.66,8581.43,8595.07,8479.9,8491.01,-174.84
2011/7/13,1152.91,8480.26,8539.18,8452.86,8488.06,-2.95
2011/7/14,1204.07,8495.51,8531.96,8410.44,8481.35,-6.71
2011/7/15,1151.38,8494.7,8579.8,8462.05,8574.91,93.56
2011/7/18,1080.09,8550.16,8580.33,8473.91,8538.57,-36.34
2011/7/19,1050.23,8528.2,8554.41,8490.79,8524.57,-14
2011/7/20,1341.95,8612.53,8706.17,8612.53,8706.17,181.6
2011/7/21,1268.54,8705.84,8725.97,8683.05,8717.14,10.97
2011/7/22,1372.95,8770.95,8794.48,8741.09,8765.32,48.18
2011/7/25,1016.97,8764.68,8786.03,8661.76,8683.51,-81.81
2011/7/26,1113.28,8700.59,8794.24,8689.15,8794.24,110.73
2011/7/27,1309.93,8775.18,8819.93,8754.51,8817.49,23.25
2011/7/28,1411.81,8739.83,8790.68,8702.84,8767.2,-50.29
2011/7/29,1422.43,8737.72,8771.64,8638.67,8644.18,-123.02
2011/8/1,1338.66,8629.97,8707.87,8629.97,8701.38,57.2
2011/8/2,1268.34,8629.09,8629.09,8557.7,8584.72,-116.66
2011/8/3,1466.91,8466.35,8472.27,8360.73,8456.86,-127.86
2011/8/4,1408.18,8472.37,8496.07,8317.27,8317.27,-139.59
2011/8/5,1622.51,7962.87,7975.82,7844.77,7853.13,-464.14
2011/8/8,1675.89,7769.6,7799.49,7451.29,7552.8,-300.33
2011/8/9,2010.01,7261.54,7599.14,7148.76,7493.12,-59.68
2011/8/10,1779.74,7717.58,7751.59,7632.34,7736.32,243.2
2011/8/11,1524.81,7566.39,7761.4,7499.54,7719.09,-17.23
2011/8/12,1401.97,7825.8,7853.53,7637.02,7637.02,-82.07
2011/8/15,927.88,7769.17,7819.39,7748.46,7819.39,182.37
2011/8/16,1050.77,7886.93,7896.19,7778.65,7798.59,-20.8
2011/8/17,1104.47,7807.67,7821.99,7732.32,7741.76,-56.83
2011/8/18,1194.96,7721.19,7721.19,7561.02,7614.97,-126.79
2011/8/19,1213.41,7414.36,7429.96,7316.83,7342.96,-272.01
2011/8/22,1222.46,7348.71,7468.74,7248.69,7312.59,-30.37
2011/8/23,1288.61,7369.43,7564.64,7349.57,7550.23,237.64
2011/8/24,1285.73,7592.51,7594.81,7432.52,7502.93,-47.3
2011/8/25,1124.89,7559.47,7564.87,7409.02,7410.87,-92.06
2011/8/26,1059.23,7438.52,7503.38,7389.57,7445.1,34.23
2011/8/29,830.92,7482.92,7608.77,7474.31,7578.01,132.91
2011/8/30,1071.44,7654.37,7675.17,7599.27,7646.19,68.18
2011/8/31,1071.85,7665.22,7741.36,7602.68,7741.36,95.17
2011/9/1,1340.66,7799.18,7886.04,7755.55,7757.76,16.4
2011/9/2,879.75,7801.28,7801.28,7703.1,7757.06,-0.7
2011/9/5,887.58,7637.9,7637.9,7538.58,7551.57,-205.49
2011/9/6,1064.39,7496.24,7522.94,7357.76,7367.19,-184.38
2011/9/7,918.02,7468.29,7529.01,7428.7,7529.01,161.82
2011/9/8,991.38,7601.29,7626.78,7520.76,7548.37,19.36
2011/9/9,893.98,7568.22,7651.27,7547,7610.57,62.2
2011/9/13,907.28,7530,7538.04,7382,7391.37,-219.2
2011/9/14,1210.43,7455.5,7477.86,7186.75,7228.47,-162.9
2011/9/15,1014.43,7374.58,7430.29,7348.21,7385.68,157.21
2011/9/16,1306.67,7494.29,7606.7,7494.29,7577.4,191.72
2011/9/19,816.11,7572.83,7572.94,7468.77,7480.88,-96.52
2011/9/20,1012.6,7485.6,7544.88,7389.39,7492.85,11.97
2011/9/21,1050.54,7515.66,7574.78,7465.98,7535.88,43.03
2011/9/22,1119.69,7419.49,7419.49,7287.76,7305.5,-230.38
2011/9/23,1303.51,7101.34,7126.81,6997.61,7046.22,-259.28
2011/9/26,1068.75,7026.49,7058.43,6877.12,6877.12,-169.1
2011/9/27,1151.17,7031.13,7119.14,7027.89,7089.95,212.83
2011/9/28,1012.97,7148.38,7154.4,7099.73,7146.98,57.03
2011/9/29,918.97,7090.12,7218.57,7061.01,7182.61,35.63
2011/9/30,913.19,7222.16,7251.87,7163.75,7225.38,42.77
2011/10/3,807.34,7128.66,7128.66,6998.37,7013.97,-211.41
2011/10/4,891.9,6937.24,7047.99,6889.99,7047.87,33.9
2011/10/5,719.36,7061.17,7091.01,6989.15,6989.15,-58.72
2011/10/6,957.8,7094.61,7170.92,7094.61,7132,142.85
2011/10/7,1005.19,7210.92,7253.09,7196.22,7211.96,79.96
2011/10/11,1110.86,7348.86,7398.71,7348.86,7398.71,186.75
2011/10/12,969.74,7390.06,7407.08,7323.54,7382.35,-16.36
2011/10/13,1072.12,7423.18,7444.33,7372.41,7428.33,45.98
2011/10/14,846.94,7430.5,7430.5,7353.8,7358.08,-70.25
2011/10/17,831.3,7412.88,7475.06,7401.3,7461.12,103.04
2011/10/18,757.55,7352.12,7379.08,7322.01,7359.48,-101.64
2011/10/19,775.76,7393.73,7393.73,7316.58,7353.37,-6.11
2011/10/20,785.22,7347.93,7361.22,7240.15,7244.32,-109.05
2011/10/21,655.76,7272.51,7272.51,7205.21,7254.51,10.19
2011/10/24,1011.6,7352.43,7472.5,7352.43,7470.3,215.79
2011/10/25,974.83,7506.08,7506.08,7468.53,7491.21,20.91
2011/10/26,851.51,7437.77,7548.51,7425.99,7535.82,44.61
2011/10/27,1155.47,7548.36,7590.88,7504.96,7565.21,29.39
2011/10/28,1440.09,7693.24,7743.37,7602.63,7616.06,50.85
2011/10/31,909.12,7637.48,7658.97,7557.05,7587.69,-28.37
2011/11/1,975.7,7547.24,7656.26,7505.96,7622.01,34.32
2011/11/2,957.88,7500.54,7599.54,7448.28,7598.45,-23.56
2011/11/3,1021.27,7603.45,7603.45,7460.31,7460.31,-138.14
2011/11/4,1108.3,7581.61,7635.75,7578.36,7603.23,142.92
2011/11/7,768.12,7623.16,7638.03,7586.86,7621.72,18.49
2011/11/8,836.1,7652.47,7683.09,7600.79,7600.79,-20.93
2011/11/9,831.05,7646.12,7654.15,7561.86,7561.86,-38.93
2011/11/10,1090.97,7431.26,7434.37,7274.84,7308.68,-253.18
2011/11/11,837.81,7369.73,7385.98,7288.49,7367.29,58.61
2011/11/14,835.12,7472.16,7544.23,7472.16,7525.65,158.36
2011/11/15,718.39,7515.5,7528.78,7475.33,7491.06,-34.59
2011/11/16,873.95,7520.95,7541.68,7385.13,7387.52,-103.54
2011/11/17,719.51,7333.57,7392.82,7284.3,7387.81,0.29
2011/11/18,812.5,7296.09,7327.67,7233.78,7233.78,-154.03
2011/11/21,859.32,7166.26,7183.47,7042.64,7042.64,-191.14
2011/11/22,900.39,7064.61,7082.4,6970.72,7000.03,-42.61
2011/11/23,893.73,6967.66,6981.54,6806.43,6806.43,-193.6
2011/11/24,850.1,6748.92,6885.24,6744.26,6864.39,57.96
2011/11/25,1059.95,6906.34,6950.5,6751.48,6784.52,-79.87
2011/11/28,750.67,6844.3,6920.79,6844.3,6898.78,114.26
2011/11/29,765.49,6966.58,6998.06,6934.87,6988.65,89.87
2011/11/30,942.28,7001.59,7001.59,6860.05,6904.12,-84.53
2011/12/1,1100.38,7132.41,7199.26,7129.07,7178.69,274.57
2011/12/2,708.49,7164,7186.66,7109.71,7140.68,-38.01
2011/12/5,584.25,7149.58,7149.59,7057.33,7098.08,-42.6
2011/12/6,680.26,7075.84,7075.84,6956.28,6956.28,-141.8
2011/12/7,766.82,7004.18,7046.39,6992.27,7033,76.72
2011/12/8,682.04,7018.64,7018.64,6907.95,6982.9,-50.1
2011/12/9,718.19,6891.47,6927.99,6831.39,6893.3,-89.6
2011/12/12,544.51,6975.62,7002.09,6923.88,6949.04,55.74
2011/12/13,605.82,6883.08,6919.68,6850.88,6896.31,-52.73
2011/12/14,614.26,6912.54,6926.09,6860.39,6922.57,26.26
2011/12/15,669.56,6874.18,6874.18,6764.59,6764.59,-157.98
2011/12/16,530.36,6783.02,6810.08,6757.33,6785.09,20.5
2011/12/19,620.91,6780.64,6780.64,6609.11,6633.33,-151.76
2011/12/20,604.88,6654.67,6696.93,6646.3,6662.64,29.31
2011/12/21,775.71,6878.63,6966.48,6878.63,6966.48,303.84
2011/12/22,744.18,6968.22,6989.59,6940.85,6966.35,-0.13
2011/12/23,931.38,7035.1,7122.28,7035.1,7110.73,144.38
2011/12/26,652.49,7125.04,7125.67,7078.06,7092.58,-18.15
2011/12/27,592.53,7085.5,7107.67,7043.64,7085.03,-7.55
2011/12/28,563.38,7086.1,7093.47,7036.92,7056.67,-28.36
2011/12/29,523.33,7026.86,7074.82,6998.97,7074.82,18.15
2011/12/30,595.94,7109.85,7139.03,7054.79,7072.08,-2.74
2012/1/2,491.38,7071.35,7073.48,6948.67,6952.21,-119.87
2012/1/3,638.25,7005.39,7073.79,7005.39,7053.38,101.17
2012/1/4,754.61,7093.07,7116.22,7064.58,7082.97,29.59
2012/1/5,762.39,7099.35,7130.86,7073.32,7130.86,47.89
2012/1/6,876.41,7129.53,7139.04,7090.47,7120.51,-10.35
2012/1/9,706.01,7103.09,7103.09,7050.25,7093.04,-27.47
2012/1/10,955.65,7128.86,7181.74,7128.86,7178.87,85.83
2012/1/11,883.74,7203.1,7212.36,7184.38,7188.21,9.34
2012/1/12,786.51,7202.38,7209.74,7173.87,7186.58,-1.63
2012/1/13,983.46,7226.24,7249.94,7169.92,7181.54,-5.04
2012/1/16,767.62,7241.92,7258.84,7091.35,7103.62,-77.92
2012/1/17,1003.11,7144.2,7221.08,7118.36,7221.08,117.46
2012/1/18,1131.04,7235.54,7245.13,7194.55,7233.69,12.61
2012/1/30,1407.49,7382.72,7443.03,7382.72,7407.41,173.72
2012/1/31,1609.68,7436.52,7517.08,7421.01,7517.08,109.67
2012/2/1,1455.63,7520.36,7566.08,7488.97,7549.21,32.13
2012/2/2,1668.09,7613.79,7652.46,7578.76,7652.46,103.25
2012/2/3,1531.22,7658.68,7674.99,7608.41,7674.99,22.53
2012/2/4,1466.26,7731.55,7787.89,7727.29,7741.24,66.25
2012/2/6,1225.27,7752.28,7752.28,7677.56,7687.98,-53.26
2012/2/7,1235.64,7680.36,7751.76,7673.91,7707.44,19.46
2012/2/8,1609.99,7766.38,7869.91,7766.38,7869.91,162.47
2012/2/9,1699.35,7863.36,7910.78,7840.38,7910.78,40.87
2012/2/10,1481.58,7922.61,7941.63,7848.78,7862.27,-48.51
2012/2/13,1366.62,7849.21,7917.96,7837.58,7912.91,50.64
2012/2/14,1387.03,7937.28,7937.28,7829.76,7884.08,-28.83
2012/2/15,1580.96,7919.41,8011.87,7902.08,8005.24,121.16
2012/2/16,1599.45,7983.75,8010.5,7851.62,7869.7,-135.54
2012/2/17,1480.13,7956.91,8013.46,7862.11,7894.36,24.66
2012/2/20,1045.05,7959.99,7985.5,7913.65,7954.82,60.46
2012/2/21,1119.03,7953.06,7973.47,7870.26,7921.5,-33.32
2012/2/22,1481.22,7908.38,8018.54,7897.65,8001.68,80.18
2012/2/23,1247.63,7981.92,7991.92,7935.42,7937.3,-64.38
2012/2/24,1080.88,7971.62,7974.58,7899.62,7959.34,22.04
2012/2/29,1456.42,8046.14,8121.44,8046.14,8121.44,162.1
2012/3/1,1262.15,8127.57,8151.7,8103.75,8118.34,-3.1
2012/3/2,1322.09,8161.87,8170.72,8114.14,8144.04,25.7
2012/3/3,899.17,8119.94,8134.94,8087.2,8114.44,-29.6
2012/3/5,1074.29,8105.27,8115.49,7998.96,8004.74,-109.7
2012/3/6,1229.43,8006.85,8028.02,7860.87,7937.97,-66.77
2012/3/7,1018.74,7846.49,7937.11,7824.45,7903.08,-34.89
2012/3/8,1044.63,7952.94,8000.93,7905.5,7984.56,81.48
2012/3/9,1053.19,8012.59,8027.08,7965.68,8016.01,31.45
2012/3/12,872.99,8028.87,8028.87,7927.55,7927.55,-88.46
2012/3/13,994.51,7990.6,8045.61,7974.38,8031.51,103.96
2012/3/14,1238.42,8132.96,8170.31,8113.76,8125.26,93.75
2012/3/15,998.34,8141.93,8142.98,8088.1,8121.62,-3.64
2012/3/16,1078.52,8130.28,8130.52,8054.94,8054.94,-66.68
2012/3/19,826.59,8113.46,8123.15,7997.05,8043.92,-11.02
2012/3/20,820.12,8062.91,8062.91,7965.96,7972.7,-71.22
2012/3/21,918.52,7993.46,8013.67,7940.19,7981.94,9.24
2012/3/22,947.78,7997.66,8075.97,7995.57,8059.94,78
2012/3/23,818.74,8067.93,8076.61,8030.88,8076.61,16.67
2012/3/26,884.57,8073.93,8073.93,7958.72,7967.62,-108.99
2012/3/27,820.02,8033.22,8033.22,7978.74,8029.46,61.84
2012/3/28,869.36,8074.64,8085.43,8013.8,8038.07,8.61
2012/3/29,1314.6,7997.87,7997.87,7808.55,7872.66,-165.41
2012/3/30,993.62,7832.22,7933,7775.75,7933,60.34
2012/4/2,689.32,7905.88,7928.43,7859.56,7862.9,-70.1
2012/4/3,1066.22,7896.72,7907.62,7723.39,7760.85,-102.05
2012/4/5,967.42,7603.31,7667.04,7528.03,7639.82,-121.03
2012/4/6,777.29,7667.9,7713.24,7638.05,7706.26,66.44
2012/4/9,600.03,7587.68,7650.89,7529.39,7600.87,-105.39
2012/4/10,679.81,7659.03,7692.94,7605.67,7640.68,39.81
2012/4/11,671.02,7592.94,7666.07,7573.05,7656.67,15.99
2012/4/12,744.12,7669.46,7673.84,7599,7662.92,6.25
2012/4/13,870.19,7734.55,7788.27,7733.18,7788.27,125.35
2012/4/16,581.95,7747.36,7749.49,7714.14,7729.86,-58.41
2012/4/17,866.63,7736.7,7752.1,7585.87,7585.87,-143.99
2012/4/18,793.7,7676.48,7683.95,7590.98,7605,19.13
2012/4/19,748.55,7602.28,7632.73,7528.04,7622.69,17.69
2012/4/20,794.45,7601.57,7605.22,7507.15,7507.15,-115.54
2012/4/23,726.1,7488.82,7521.42,7430.93,7481.09,-26.06
2012/4/24,685.51,7457.02,7533.55,7444.79,7498.84,17.75
2012/4/25,692.78,7552.78,7569.25,7525.69,7563.18,64.34
2012/4/26,690.53,7596.53,7600.45,7509.88,7521.35,-41.83
2012/4/27,942.78,7569.29,7598.45,7459.75,7480.5,-40.85
2012/4/30,704.16,7439.22,7501.72,7422.14,7501.72,21.22
2012/5/2,1299.07,7511.76,7679.07,7511.76,7676.81,175.09
2012/5/3,834.51,7671.06,7681.23,7643.09,7659.53,-17.28
2012/5/4,881.84,7619.73,7704.87,7614.99,7700.95,41.42
2012/5/7,788.99,7608.35,7608.35,7515.69,7538.08,-162.87
2012/5/8,669.99,7572.16,7572.31,7522.29,7545.71,7.63
2012/5/9,684.98,7485.33,7513.71,7448.9,7475.71,-70
2012/5/10,564.56,7479.14,7523.37,7470.81,7484.01,8.3
2012/5/11,677.5,7472.56,7473.55,7382.95,7401.37,-82.64
2012/5/14,469.13,7389.89,7412.59,7346.86,7377.18,-24.19
2012/5/15,683.32,7328.74,7396.42,7291.44,7395.64,18.46
2012/5/16,813.94,7376.71,7399.83,7234.57,7234.57,-161.07
2012/5/17,780.2,7304.4,7356.77,7274.32,7356.77,122.2
2012/5/18,842.53,7252.24,7253.1,7149.36,7151.19,-205.58
2012/5/21,537.47,7164.9,7220.1,7164.9,7192.23,41.04
2012/5/22,662.63,7257.96,7274.89,7232.52,7274.89,82.66
2012/5/23,668.63,7213.6,7213.6,7130.52,7147.75,-127.14
2012/5/24,644,7155.74,7190.55,7090.47,7124.89,-22.86
2012/5/25,547.07,7116.33,7139.76,7066.39,7071.63,-53.26
2012/5/28,443.22,7067.55,7136,7047.32,7136,64.37
2012/5/29,933.41,7179.58,7349.85,7178.67,7342.29,206.29
2012/5/30,941.34,7331.64,7331.64,7222.88,7261.8,-80.49
2012/5/31,970.13,7184.91,7301.5,7132.8,7301.5,39.7
2012/6/1,798.09,7213.69,7218.75,7106.09,7106.09,-195.41
2012/6/4,774.96,6907.13,6937.33,6857.35,6894.66,-211.43
2012/6/5,626.86,6988.52,7037.57,6967.31,7000.45,105.79
2012/6/6,658.94,7037.92,7076.28,7004.4,7056.15,55.7
2012/6/7,651.53,7133.78,7139.16,7052.36,7080.31,24.16
2012/6/8,509.85,7033.51,7063.08,6979.82,6999.65,-80.66
2012/6/11,654.76,7081.72,7137.98,7081.72,7120.23,120.58
2012/6/12,471.31,7036.44,7076.37,7026.27,7072.08,-48.15
2012/6/13,511.5,7103.2,7109.34,7059.85,7088.83,16.75
2012/6/14,499.83,7096.86,7114.07,7070.36,7075.1,-13.73
2012/6/15,917.84,7094,7166.08,7085.92,7155.83,80.73
2012/6/18,836.17,7263.81,7302.82,7262.8,7281.5,125.67
2012/6/19,583.01,7286.54,7288.98,7239.42,7273.13,-8.37
2012/6/20,673.89,7309.23,7334.63,7281.74,7334.63,61.5
2012/6/21,598.21,7301.79,7311.39,7259.11,7279.05,-55.58
2012/6/22,564.29,7210.8,7229.73,7185.31,7222.05,-57
2012/6/25,560.63,7222.61,7222.61,7157.9,7166.38,-55.67
2012/6/26,629.2,7145.22,7156.99,7117.17,7137.93,-28.45
2012/6/27,546.53,7137.99,7199.32,7127.98,7183.01,45.08
2012/6/28,608.88,7230.47,7236.71,7165.34,7169.61,-13.4
2012/6/29,658.04,7183.45,7296.28,7177.59,7296.28,126.67
2012/7/2,686.01,7332.09,7359.99,7318.22,7345.16,48.88
2012/7/3,773.71,7363.37,7431.7,7357.67,7418.36,73.2
2012/7/4,837.39,7414.56,7442.55,7397.8,7422.59,4.23
2012/7/5,698.86,7412.55,7426.62,7376.45,7387.78,-34.81
2012/7/6,729.18,7392.78,7406.62,7328.03,7368.59,-19.19
2012/7/9,586.17,7301.72,7333.28,7293.11,7309.96,-58.63
2012/7/10,743.46,7305.76,7328.75,7228.88,7251.35,-58.61
2012/7/11,636.86,7207.08,7261.59,7202.38,7257.91,6.56
2012/7/12,708.96,7240.88,7242.78,7130.93,7130.93,-126.98
2012/7/13,632.98,7113.14,7153.85,7103.71,7104.27,-26.66
2012/7/16,562.82,7135.94,7147.38,7085.38,7090.04,-14.23
2012/7/17,692.13,7056.8,7133.05,7051.76,7127,36.96
2012/7/18,556.68,7132.65,7132.65,7046.09,7049.05,-77.95
2012/7/19,611.15,7109.33,7163.75,7098.18,7148.57,99.52
2012/7/20,464.44,7136.48,7164.68,7130.71,7164.68,16.11
2012/7/23,534.31,7105.99,7105.99,6996.18,7028.73,-135.95
2012/7/24,534.09,7004.44,7015.76,6968.78,7008.35,-20.38
2012/7/25,657.93,6932.12,7036.95,6922.73,6979.13,-29.22
2012/7/26,605.67,7012.94,7023.98,6963.57,6970.69,-8.44
2012/7/27,757.7,7060.43,7124.49,7045.31,7124.49,153.8
2012/7/30,646,7159.21,7184.31,7146.07,7158.88,34.39
2012/7/31,805.78,7140.53,7270.49,7140.53,7270.49,111.61
2012/8/1,899.5,7242.58,7273.62,7223.17,7267.96,-2.53
2012/8/3,780.6,7220.51,7235.63,7186.78,7217.51,-50.45
2012/8/6,814.32,7311.74,7340.56,7276.6,7286.33,68.82
2012/8/7,685.8,7289.89,7300.99,7265.96,7295.46,9.13
2012/8/8,938.86,7331.59,7357.42,7302.9,7319.8,24.34
2012/8/9,1081.05,7341.87,7435,7341.87,7433.7,113.9
2012/8/10,942.32,7443.36,7458.23,7409.43,7441.12,7.42
2012/8/13,728.22,7495.81,7495.81,7423.84,7436.3,-4.82
2012/8/14,806.19,7447.03,7520.65,7447.03,7479.25,42.95
2012/8/15,738.45,7489.81,7489.81,7442.72,7467.74,-11.51
2012/8/16,784.03,7475.68,7515.02,7456.4,7490.21,22.47
2012/8/17,764.55,7502.85,7516.71,7467.92,7467.92,-22.29
2012/8/20,587.71,7482.05,7485.16,7422.44,7431.91,-36.01
2012/8/21,780.13,7459.5,7536.32,7459.5,7506.81,74.9
2012/8/22,625.13,7495.87,7501.26,7461.07,7496.58,-10.23
2012/8/23,684.27,7486.58,7519.03,7475.09,7505.17,8.59
2012/8/24,785.2,7479.57,7494.36,7454.85,7477.53,-27.64
2012/8/27,656.07,7504.45,7523.54,7457.75,7468.22,-9.31
2012/8/28,730.29,7440.56,7445.08,7359.83,7361.94,-106.28
2012/8/29,627.82,7379.48,7405.3,7368.4,7391.15,29.21
2012/8/30,737.62,7372.06,7404.94,7360.1,7371.44,-19.71
2012/8/31,612.57,7363.25,7406.52,7363.25,7397.06,25.62
2012/9/3,749.06,7430.4,7462.15,7389.68,7450.53,53.47
2012/9/4,713.29,7471.31,7479.01,7440.03,7451.35,0.82
2012/9/5,727.91,7429.93,7429.93,7364.68,7367.44,-83.91
2012/9/6,748.53,7383.04,7390.76,7313.56,7326.72,-40.72
2012/9/7,867.09,7434.43,7446.1,7409.88,7424.91,98.19
2012/9/10,816.04,7435.34,7482.74,7435.34,7482.74,57.83
2012/9/11,668.91,7497.23,7509.16,7468.18,7485.13,2.39
2012/9/12,1035.67,7518.68,7571.42,7515.04,7570.45,85.32
2012/9/13,822.39,7577.16,7594.76,7557.28,7578.8,8.35
2012/9/14,1339.05,7660.38,7738.05,7660.38,7738.05,159.25
2012/9/17,1150.15,7768.45,7778.06,7725.9,7762.22,24.17
2012/9/18,938.96,7740.57,7757.04,7714.43,7734.26,-27.96
2012/9/19,1002.77,7739.52,7781.91,7726.35,7781.91,47.65
2012/9/20,806.23,7781.81,7785.47,7704.61,7727.55,-54.36
2012/9/21,836.99,7763.29,7765.01,7737.03,7754.59,27.04
2012/9/24,742.86,7760.33,7781.55,7706.95,7768.3,13.71
2012/9/25,776.88,7766.44,7789.39,7720.44,7734.13,-34.17
2012/9/26,845.5,7702.77,7708.9,7649.5,7669.63,-64.5
2012/9/27,775.17,7665.89,7699.23,7658.51,7683.8,14.17
2012/9/28,863.29,7704.23,7721.29,7665.35,7715.16,31.36
2012/10/1,565.34,7702.12,7707.89,7657.88,7675.72,-39.44
2012/10/2,632.77,7703.1,7726.61,7683.03,7718.68,42.96
2012/10/3,565.13,7727.48,7727.53,7680.98,7684.63,-34.05
